satellite_img_name,BD09 coordinate,WGS84 coordinate,carbon_emissions (ton),population (unit),gdp (million yuan)
Shenzhen/16_12406_2516_s.jpg,"(12406,2516)","(22.67701643414146, 114.11843229088875)",1123.0343,8041,10000.0
Shenzhen/16_12437_2519_s.jpg,"(12437,2519)","(22.702624324784573, 114.40359039188195)",164.08832,377,43136.7
Shenzhen/16_12419_2510_s.jpg,"(12419,2510)","(22.625786142070258, 114.2380147203375)",288.0231,491,451.84213
Shenzhen/16_12429_2517_s.jpg,"(12429,2517)","(22.685552935491348, 114.33000120452887)",556.28485,6382,10028.441
Shenzhen/16_12415_2503_s.jpg,"(12415,2503)","(22.565993052710212, 114.20122012666097)",455.88104,0,614.75305
Shenzhen/16_12392_2522_s.jpg,"(12392,2522)","(22.72822737285977, 113.98965121302085)",681.5771,2696,2125.907
Shenzhen/16_12450_2530_s.jpg,"(12450,2530)","(22.796478460844515, 114.52317282133072)",90.57648,238,8.227088
Shenzhen/16_12372_2528_s.jpg,"(12372,2528)","(22.779418924416326, 113.80567824463813)",1528.2198,15191,10000.0
Shenzhen/16_12397_2501_s.jpg,"(12397,2501)","(22.548904490571626, 114.03564445511653)",2863.7578,58059,10000.0
Shenzhen/16_12455_2534_s.jpg,"(12455,2534)","(22.830591055078724, 114.5691660634264)",31.096788,65,8.227088
Shenzhen/16_12395_2493_s.jpg,"(12395,2493)","(22.48052884518629, 114.01724715827825)",912.2346,0,0
Shenzhen/16_12386_2494_s.jpg,"(12386,2494)","(22.489077671425537, 113.93445932250603)",767.2769,2884,10000.0
Shenzhen/16_12385_2513_s.jpg,"(12385,2513)","(22.651403705158934, 113.9252606740869)",378.3495,1190,4.016639
Shenzhen/16_12411_2509_s.jpg,"(12411,2509)","(22.617245880860583, 114.16442553298442)",652.5932,8093,7428.7256
Shenzhen/16_12410_2525_s.jpg,"(12410,2525)","(22.753825574143335, 114.15522688456528)",881.4511,2240,37228.062
Shenzhen/16_12423_2520_s.jpg,"(12423,2520)","(22.711159212414756, 114.27480931401405)",935.6176,1629,10000.0
Shenzhen/16_12434_2531_s.jpg,"(12434,2531)","(22.805007419464577, 114.37599444662455)",302.30624,348,8.227088
Shenzhen/16_12427_2512_s.jpg,"(12427,2512)","(22.642865054376422, 114.3116039076906)",112.47813,185,1.382694
Shenzhen/16_12402_2502_s.jpg,"(12402,2502)","(22.557449039337794, 114.0816376972122)",2692.0469,6772,10000.0
Shenzhen/16_12411_2496_s.jpg,"(12411,2496)","(22.50617372135107, 114.16442553298442)",292.40216,0,0
Shenzhen/16_12401_2495_s.jpg,"(12401,2495)","(22.49762596353312, 114.07243904879307)",538.7641,0,0
Shenzhen/16_12441_2514_s.jpg,"(12441,2514)","(22.659941818818496, 114.4403849855585)",72.15599,59,1.5376627
Shenzhen/16_12416_2494_s.jpg,"(12416,2494)","(22.489077671425537, 114.2104187750801)",145.02957,0,0
Shenzhen/16_12455_2500_s.jpg,"(12455,2500)","(22.540359406569266, 114.5691660634264)",19.532928,39,1.382694
Shenzhen/16_12446_2517_s.jpg,"(12446,2517)","(22.685552935491348, 114.48637822765417)",63.298965,57,8.227088
Shenzhen/16_12457_2499_s.jpg,"(12457,2499)","(22.531813787488332, 114.58756336026467)",17.090628,32,1.382694
Shenzhen/16_12435_2519_s.jpg,"(12435,2519)","(22.702624324784573, 114.38519309504368)",273.66818,446,37434.543
Shenzhen/16_12411_2499_s.jpg,"(12411,2499)","(22.531813787488332, 114.16442553298442)",309.11374,0,0
Shenzhen/16_12443_2507_s.jpg,"(12443,2507)","(22.60016374911348, 114.45878228239677)",192.57692,1184,8706.773
Shenzhen/16_12406_2490_s.jpg,"(12406,2490)","(22.454879163259047, 114.11843229088875)",340.79053,0,0
Shenzhen/16_12430_2534_s.jpg,"(12430,2534)","(22.830591055078724, 114.339199852948)",124.47114,749,5038.0054
Shenzhen/16_12388_2510_s.jpg,"(12388,2510)","(22.625786142070258, 113.9528566193443)",508.01022,671,155.58923
Shenzhen/16_12398_2507_s.jpg,"(12398,2507)","(22.60016374911348, 114.04484310353565)",1369.7288,9065,10000.105
Shenzhen/16_12389_2498_s.jpg,"(12389,2498)","(22.523267633486494, 113.96205526776343)",997.48987,2226,0
Shenzhen/16_12434_2534_s.jpg,"(12434,2534)","(22.830591055078724, 114.37599444662455)",166.01167,776,10.194656
Shenzhen/16_12416_2521_s.jpg,"(12416,2521)","(22.7196935618253, 114.2104187750801)",1500.5155,13756,10000.509
Shenzhen/16_12376_2519_s.jpg,"(12376,2519)","(22.702624324784573, 113.84247283831468)",687.90295,8109,10021.0
Shenzhen/16_12384_2532_s.jpg,"(12384,2532)","(22.813535838147484, 113.91606202566776)",484.52136,649,1.6483546
Shenzhen/16_12389_2514_s.jpg,"(12389,2514)","(22.659941818818496, 113.96205526776343)",595.943,613,1.382694
Shenzhen/16_12395_2504_s.jpg,"(12395,2504)","(22.574536530531404, 114.01724715827825)",2547.59,3564,26.926464
Shenzhen/16_12397_2492_s.jpg,"(12397,2492)","(22.471979484973392, 114.03564445511653)",901.1742,0,0
Shenzhen/16_12414_2531_s.jpg,"(12414,2531)","(22.805007419464577, 114.19202147824183)",117.41886,810,34.40455
Shenzhen/16_12438_2519_s.jpg,"(12438,2519)","(22.702624324784573, 114.41278904030108)",149.69875,618,32802.266
Shenzhen/16_12403_2529_s.jpg,"(12403,2529)","(22.78794896244313, 114.09083634563133)",823.2668,5612,37228.062
Shenzhen/16_12410_2524_s.jpg,"(12410,2524)","(22.74529337917508, 114.15522688456528)",984.59827,3085,37228.062
Shenzhen/16_12430_2515_s.jpg,"(12430,2515)","(22.66847939519827, 114.339199852948)",154.19543,1746,4730.091
Shenzhen/16_12423_2522_s.jpg,"(12423,2522)","(22.72822737285977, 114.27480931401405)",1240.8835,8088,10000.0
Shenzhen/16_12445_2511_s.jpg,"(12445,2511)","(22.63432586662788, 114.47717957923503)",55.95214,63,1.382694
Shenzhen/16_12397_2513_s.jpg,"(12397,2513)","(22.651403705158934, 114.03564445511653)",1633.1458,19161,10000.0
Shenzhen/16_12417_2493_s.jpg,"(12417,2493)","(22.48052884518629, 114.21961742349923)",141.47363,0,0
Shenzhen/16_12413_2502_s.jpg,"(12413,2502)","(22.557449039337794, 114.1828228298227)",345.83826,0,31701.156
Shenzhen/16_12376_2506_s.jpg,"(12376,2506)","(22.591621878890372, 113.84247283831468)",1556.0455,22113,10000.357
Shenzhen/16_12402_2511_s.jpg,"(12402,2511)","(22.63432586662788, 114.0816376972122)",1352.1901,5426,10027.34
Shenzhen/16_12382_2520_s.jpg,"(12382,2520)","(22.711159212414756, 113.89766472882948)",545.1002,2279,45503.457
Shenzhen/16_12422_2495_s.jpg,"(12422,2495)","(22.49762596353312, 114.26561066559492)",40.414375,0,0
Shenzhen/16_12384_2519_s.jpg,"(12384,2519)","(22.702624324784573, 113.91606202566776)",760.3971,2030,10029.402
Shenzhen/16_12449_2529_s.jpg,"(12449,2529)","(22.78794896244313, 114.51397417291157)",151.03981,1025,8.227088
Shenzhen/16_12409_2508_s.jpg,"(12409,2508)","(22.608705083155943, 114.14602823614615)",991.2289,26808,37190.477
Shenzhen/16_12435_2528_s.jpg,"(12435,2528)","(22.779418924416326, 114.38519309504368)",614.3462,2489,15682.74
Shenzhen/16_12419_2518_s.jpg,"(12419,2518)","(22.694088899091252, 114.2380147203375)",952.5791,7428,10000.0
Shenzhen/16_12449_2521_s.jpg,"(12449,2521)","(22.7196935618253, 114.51397417291157)",229.88423,382,6534.743
Shenzhen/16_12415_2511_s.jpg,"(12415,2511)","(22.63432586662788, 114.20122012666097)",444.9467,3637,16497.117
Shenzhen/16_12414_2498_s.jpg,"(12414,2498)","(22.523267633486494, 114.19202147824183)",98.76404,0,0
Shenzhen/16_12442_2523_s.jpg,"(12442,2523)","(22.7367606453618, 114.44958363397762)",386.63516,1277,22951.367
Shenzhen/16_12401_2514_s.jpg,"(12401,2514)","(22.659941818818496, 114.07243904879307)",1175.4614,7537,10000.0
Shenzhen/16_12447_2523_s.jpg,"(12447,2523)","(22.7367606453618, 114.4955768760733)",311.3362,427,13327.865
Shenzhen/16_12368_2526_s.jpg,"(12368,2526)","(22.762357230110375, 113.76888365096158)",1051.4891,2351,20594.94
Shenzhen/16_12440_2527_s.jpg,"(12440,2527)","(22.77088834692007, 114.43118633713935)",847.4785,6852,18119.572
Shenzhen/16_12432_2511_s.jpg,"(12432,2511)","(22.63432586662788, 114.35759714978627)",111.3135,105,1.7811849
Shenzhen/16_12430_2529_s.jpg,"(12430,2529)","(22.78794896244313, 114.339199852948)",375.44226,1064,288.5933
Shenzhen/16_12450_2534_s.jpg,"(12450,2534)","(22.830591055078724, 114.52317282133072)",69.1265,229,26.730175
Shenzhen/16_12450_2507_s.jpg,"(12450,2507)","(22.60016374911348, 114.52317282133072)",267.5475,1075,10000.704
Shenzhen/16_12452_2504_s.jpg,"(12452,2504)","(22.574536530531404, 114.54157011816898)",69.29304,53,0.6966013
Shenzhen/16_12401_2528_s.jpg,"(12401,2528)","(22.779418924416326, 114.07243904879307)",843.12537,2968,19790.994
Shenzhen/16_12396_2489_s.jpg,"(12396,2489)","(22.446328202073946, 114.02644580669738)",967.0083,0,0
Shenzhen/16_12447_2518_s.jpg,"(12447,2518)","(22.694088899091252, 114.4955768760733)",86.73342,60,8.227088
Shenzhen/16_12402_2529_s.jpg,"(12402,2529)","(22.78794896244313, 114.0816376972122)",830.0764,2688,17780.744
Shenzhen/16_12376_2509_s.jpg,"(12376,2509)","(22.617245880860583, 113.84247283831468)",1313.3817,23005,10001.916
Shenzhen/16_12409_2502_s.jpg,"(12409,2502)","(22.557449039337794, 114.14602823614615)",904.5497,24585,10000.612
Shenzhen/16_12406_2532_s.jpg,"(12406,2532)","(22.813535838147484, 114.11843229088875)",582.2812,4160,16806.629
Shenzhen/16_12388_2505_s.jpg,"(12388,2505)","(22.583079472643913, 113.9528566193443)",1893.7538,10201,10016.922
Shenzhen/16_12379_2492_s.jpg,"(12379,2492)","(22.471979484973392, 113.87006878357208)",0.0,33,0
Shenzhen/16_12388_2509_s.jpg,"(12388,2509)","(22.617245880860583, 113.9528566193443)",0.0,604,165.29959
Shenzhen/16_12421_2528_s.jpg,"(12421,2528)","(22.779418924416326, 114.25641201717578)",543.6753,256,1.382694
Shenzhen/16_12453_2521_s.jpg,"(12453,2521)","(22.7196935618253, 114.55076876658812)",136.02477,389,31665.846
Shenzhen/16_12457_2501_s.jpg,"(12457,2501)","(22.548904490571626, 114.58756336026467)",0.0,13,0
Shenzhen/16_12447_2502_s.jpg,"(12447,2502)","(22.557449039337794, 114.4955768760733)",110.2141,765,16289.138
Shenzhen/16_12453_2506_s.jpg,"(12453,2506)","(22.591621878890372, 114.55076876658812)",0.0,21,0
Shenzhen/16_12425_2517_s.jpg,"(12425,2517)","(22.685552935491348, 114.29320661085232)",619.59485,3381,13505.965
Shenzhen/16_12422_2492_s.jpg,"(12422,2492)","(22.471979484973392, 114.26561066559492)",60.75727,0,0
Shenzhen/16_12419_2519_s.jpg,"(12419,2519)","(22.702624324784573, 114.2380147203375)",982.9575,11659,10000.0
Shenzhen/16_12427_2526_s.jpg,"(12427,2526)","(22.762357230110375, 114.3116039076906)",548.95746,3144,10016.975
Shenzhen/16_12367_2528_s.jpg,"(12367,2528)","(22.779418924416326, 113.75968500254245)",1059.1562,8529,32225.873
Shenzhen/16_12458_2534_s.jpg,"(12458,2534)","(22.830591055078724, 114.5967620086838)",28.927519,68,8.227088
Shenzhen/16_12439_2519_s.jpg,"(12439,2519)","(22.702624324784573, 114.42198768872022)",121.292404,814,14196.094
Shenzhen/16_12432_2534_s.jpg,"(12432,2534)","(22.830591055078724, 114.35759714978627)",111.9119,541,6840.19
Shenzhen/16_12416_2513_s.jpg,"(12416,2513)","(22.651403705158934, 114.2104187750801)",636.681,5824,10000.0
Shenzhen/16_12444_2530_s.jpg,"(12444,2530)","(22.796478460844515, 114.4679809308159)",760.6504,12447,35705.586
Shenzhen/16_12413_2512_s.jpg,"(12413,2512)","(22.642865054376422, 114.1828228298227)",957.8877,7233,10001.17
Shenzhen/16_12403_2509_s.jpg,"(12403,2509)","(22.617245880860583, 114.09083634563133)",1375.7942,14708,10000.017
Shenzhen/16_12451_2497_s.jpg,"(12451,2497)","(22.51472094472147, 114.53237146974985)",33.466656,44,1.382694
Shenzhen/16_12424_2515_s.jpg,"(12424,2515)","(22.66847939519827, 114.28400796243318)",256.15976,8221,10000.378
Shenzhen/16_12454_2528_s.jpg,"(12454,2528)","(22.779418924416326, 114.55996741500725)",317.2651,112,8.227088
Shenzhen/16_12423_2512_s.jpg,"(12423,2512)","(22.642865054376422, 114.27480931401405)",318.69812,355,8568.011
Shenzhen/16_12419_2524_s.jpg,"(12419,2524)","(22.74529337917508, 114.2380147203375)",1497.4791,3099,10000.0
Shenzhen/16_12399_2493_s.jpg,"(12399,2493)","(22.48052884518629, 114.0540417519548)",605.0098,0,0
Shenzhen/16_12454_2520_s.jpg,"(12454,2520)","(22.711159212414756, 114.55996741500725)",101.8697,587,34077.414
Shenzhen/16_12436_2519_s.jpg,"(12436,2519)","(22.702624324784573, 114.39439174346282)",240.74364,410,11250.604
Shenzhen/16_12396_2517_s.jpg,"(12396,2517)","(22.685552935491348, 114.02644580669738)",1610.0564,11612,10000.0
Shenzhen/16_12369_2518_s.jpg,"(12369,2518)","(22.694088899091252, 113.77808229938073)",1189.6558,8296,10016.507
Shenzhen/16_12447_2505_s.jpg,"(12447,2505)","(22.583079472643913, 114.4955768760733)",127.44294,437,20628.172
Shenzhen/16_12372_2516_s.jpg,"(12372,2516)","(22.67701643414146, 113.80567824463813)",1429.1732,12453,10000.0
Shenzhen/16_12378_2508_s.jpg,"(12378,2508)","(22.608705083155943, 113.86087013515295)",1465.8541,3674,10000.149
Shenzhen/16_12388_2527_s.jpg,"(12388,2527)","(22.77088834692007, 113.9528566193443)",379.86697,2741,42166.48
Shenzhen/16_12387_2519_s.jpg,"(12387,2519)","(22.702624324784573, 113.94365797092517)",964.20703,956,19926.61
Shenzhen/16_12426_2530_s.jpg,"(12426,2530)","(22.796478460844515, 114.30240525927145)",591.9562,596,13482.419
Shenzhen/16_12448_2520_s.jpg,"(12448,2520)","(22.711159212414756, 114.50477552449244)",145.01662,145,8.227088
Shenzhen/16_12377_2532_s.jpg,"(12377,2532)","(22.813535838147484, 113.8516714867338)",1117.2263,4428,10000.511
Shenzhen/16_12437_2532_s.jpg,"(12437,2532)","(22.813535838147484, 114.40359039188195)",524.6675,1019,244.34311
Shenzhen/16_12455_2526_s.jpg,"(12455,2526)","(22.762357230110375, 114.5691660634264)",832.8017,452,8.525205
Shenzhen/16_12371_2518_s.jpg,"(12371,2518)","(22.694088899091252, 113.796479596219)",1354.9364,13961,10000.0
Shenzhen/16_12404_2506_s.jpg,"(12404,2506)","(22.591621878890372, 114.10003499405047)",2212.97,20746,10000.595
Shenzhen/16_12420_2524_s.jpg,"(12420,2524)","(22.74529337917508, 114.24721336875665)",1536.1797,5599,10000.016
Shenzhen/16_12401_2533_s.jpg,"(12401,2533)","(22.82206371673744, 114.07243904879307)",903.21716,3112,25572.506
Shenzhen/16_12396_2526_s.jpg,"(12396,2526)","(22.762357230110375, 114.02644580669738)",904.84814,2114,10000.454
Shenzhen/16_12379_2510_s.jpg,"(12379,2510)","(22.625786142070258, 113.87006878357208)",0.0,1463,6366.5483
Shenzhen/16_12382_2533_s.jpg,"(12382,2533)","(22.82206371673744, 113.89766472882948)",538.76544,1144,32189.074
Shenzhen/16_12436_2513_s.jpg,"(12436,2513)","(22.651403705158934, 114.39439174346282)",273.6568,456,1.382694
Shenzhen/16_12458_2524_s.jpg,"(12458,2524)","(22.74529337917508, 114.5967620086838)",430.99704,67,0
Shenzhen/16_12385_2503_s.jpg,"(12385,2503)","(22.565993052710212, 113.9252606740869)",2337.0024,10985,10000.0
Shenzhen/16_12398_2530_s.jpg,"(12398,2530)","(22.796478460844515, 114.04484310353565)",741.78534,4363,37228.062
Shenzhen/16_12401_2516_s.jpg,"(12401,2516)","(22.67701643414146, 114.07243904879307)",966.29175,3910,10000.0
Shenzhen/16_12450_2528_s.jpg,"(12450,2528)","(22.779418924416326, 114.52317282133072)",231.4176,338,8.227088
Shenzhen/16_12409_2503_s.jpg,"(12409,2503)","(22.565993052710212, 114.14602823614615)",1404.8425,9868,27935.12
Shenzhen/16_12380_2522_s.jpg,"(12380,2522)","(22.72822737285977, 113.87926743199122)",0.0,2260,37994.93
Shenzhen/16_12444_2512_s.jpg,"(12444,2512)","(22.642865054376422, 114.4679809308159)",48.99436,52,1.382694
Shenzhen/16_12444_2508_s.jpg,"(12444,2508)","(22.608705083155943, 114.4679809308159)",168.43144,326,10000.348
Shenzhen/16_12373_2526_s.jpg,"(12373,2526)","(22.762357230110375, 113.81487689305727)",1582.4247,8681,10000.0
Shenzhen/16_12413_2520_s.jpg,"(12413,2520)","(22.711159212414756, 114.1828228298227)",1085.7555,1698,20.317945
Shenzhen/16_12384_2516_s.jpg,"(12384,2516)","(22.67701643414146, 113.91606202566776)",699.78345,6541,10055.705
Shenzhen/16_12394_2517_s.jpg,"(12394,2517)","(22.685552935491348, 114.00804850985912)",1578.6398,3719,10000.0
Shenzhen/16_12436_2517_s.jpg,"(12436,2517)","(22.685552935491348, 114.39439174346282)",120.247,3045,810.18774
Shenzhen/16_12404_2510_s.jpg,"(12404,2510)","(22.625786142070258, 114.10003499405047)",1477.7587,17001,10000.0
Shenzhen/16_12383_2513_s.jpg,"(12383,2513)","(22.651403705158934, 113.90686337724863)",505.1785,761,10049.246
Shenzhen/16_12406_2521_s.jpg,"(12406,2521)","(22.7196935618253, 114.11843229088875)",1181.9033,2095,29879.291
Shenzhen/16_12420_2534_s.jpg,"(12420,2534)","(22.830591055078724, 114.24721336875665)",124.77409,1174,20292.504
Shenzhen/16_12424_2513_s.jpg,"(12424,2513)","(22.651403705158934, 114.28400796243318)",201.83963,1085,1.382694
Shenzhen/16_12457_2526_s.jpg,"(12457,2526)","(22.762357230110375, 114.58756336026467)",862.78723,289,34402.79
Shenzhen/16_12389_2527_s.jpg,"(12389,2527)","(22.77088834692007, 113.96205526776343)",308.09982,1303,12616.572
Shenzhen/16_12377_2525_s.jpg,"(12377,2525)","(22.753825574143335, 113.8516714867338)",1104.3218,8026,10000.0
Shenzhen/16_12448_2490_s.jpg,"(12448,2490)","(22.454879163259047, 114.50477552449244)",28.687555,120,1.1350535
Shenzhen/16_12400_2517_s.jpg,"(12400,2517)","(22.685552935491348, 114.06324040037393)",1020.6624,6609,10000.0
Shenzhen/16_12444_2507_s.jpg,"(12444,2507)","(22.60016374911348, 114.4679809308159)",196.41486,1508,10000.461
Shenzhen/16_12450_2508_s.jpg,"(12450,2508)","(22.608705083155943, 114.52317282133072)",246.84479,111,5.3676023
Shenzhen/16_12414_2504_s.jpg,"(12414,2504)","(22.574536530531404, 114.19202147824183)",432.12314,1134,2982.3384
Shenzhen/16_12382_2504_s.jpg,"(12382,2504)","(22.574536530531404, 113.89766472882948)",2248.031,11267,10000.0
Shenzhen/16_12377_2520_s.jpg,"(12377,2520)","(22.711159212414756, 113.8516714867338)",547.1324,6031,10000.013
Shenzhen/16_12425_2495_s.jpg,"(12425,2495)","(22.49762596353312, 114.29320661085232)",30.684519,0,0
Shenzhen/16_12397_2520_s.jpg,"(12397,2520)","(22.711159212414756, 114.03564445511653)",1167.5074,9703,10000.0
Shenzhen/16_12412_2522_s.jpg,"(12412,2522)","(22.72822737285977, 114.17362418140355)",1104.7592,5184,20111.146
Shenzhen/16_12373_2529_s.jpg,"(12373,2529)","(22.78794896244313, 113.81487689305727)",1600.0797,13143,10000.0
Shenzhen/16_12423_2496_s.jpg,"(12423,2496)","(22.50617372135107, 114.27480931401405)",37.752903,0,0
Shenzhen/16_12396_2528_s.jpg,"(12396,2528)","(22.779418924416326, 114.02644580669738)",649.79846,4348,21838.473
Shenzhen/16_12446_2531_s.jpg,"(12446,2531)","(22.805007419464577, 114.48637822765417)",405.66833,818,3306.02
Shenzhen/16_12429_2520_s.jpg,"(12429,2520)","(22.711159212414756, 114.33000120452887)",941.30396,1014,10067.124
Shenzhen/16_12458_2525_s.jpg,"(12458,2525)","(22.753825574143335, 114.5967620086838)",728.3493,525,35705.586
Shenzhen/16_12430_2527_s.jpg,"(12430,2527)","(22.77088834692007, 114.339199852948)",479.94742,1903,41983.516
Shenzhen/16_12449_2490_s.jpg,"(12449,2490)","(22.454879163259047, 114.51397417291157)",27.24245,63,0.9759054
Shenzhen/16_12431_2534_s.jpg,"(12431,2534)","(22.830591055078724, 114.34839850136713)",109.94748,282,45.432007
Shenzhen/16_12375_2534_s.jpg,"(12375,2534)","(22.830591055078724, 113.83327418989553)",861.54266,1002,3174.0322
Shenzhen/16_12458_2500_s.jpg,"(12458,2500)","(22.540359406569266, 114.5967620086838)",18.194891,70,1.375504
Shenzhen/16_12429_2514_s.jpg,"(12429,2514)","(22.659941818818496, 114.33000120452887)",134.96266,1068,4184.5186
Shenzhen/16_12399_2507_s.jpg,"(12399,2507)","(22.60016374911348, 114.0540417519548)",1261.6406,4927,10045.128
Shenzhen/16_12388_2524_s.jpg,"(12388,2524)","(22.74529337917508, 113.9528566193443)",421.28793,1147,35692.0
Shenzhen/16_12459_2515_s.jpg,"(12459,2515)","(22.66847939519827, 114.60596065710293)",0.0,16,0
Shenzhen/16_12385_2494_s.jpg,"(12385,2494)","(22.489077671425537, 113.9252606740869)",745.87115,8234,10000.0
Shenzhen/16_12386_2518_s.jpg,"(12386,2518)","(22.694088899091252, 113.93445932250603)",891.4307,4188,10000.2
Shenzhen/16_12420_2512_s.jpg,"(12420,2512)","(22.642865054376422, 114.24721336875665)",268.68063,2552,1.382694
Shenzhen/16_12411_2532_s.jpg,"(12411,2532)","(22.813535838147484, 114.16442553298442)",376.5623,2428,33899.98
Shenzhen/16_12371_2522_s.jpg,"(12371,2522)","(22.72822737285977, 113.796479596219)",1427.5752,15751,10000.0
Shenzhen/16_12386_2501_s.jpg,"(12386,2501)","(22.548904490571626, 113.93445932250603)",2160.5835,22324,10000.0
Shenzhen/16_12442_2533_s.jpg,"(12442,2533)","(22.82206371673744, 114.44958363397762)",1124.5527,2996,16791.924
Shenzhen/16_12426_2509_s.jpg,"(12426,2509)","(22.617245880860583, 114.30240525927145)",272.53122,784,55.953804
Shenzhen/16_12442_2507_s.jpg,"(12442,2507)","(22.60016374911348, 114.44958363397762)",166.21628,664,13200.892
Shenzhen/16_12377_2506_s.jpg,"(12377,2506)","(22.591621878890372, 113.8516714867338)",1802.4418,15026,10000.0
Shenzhen/16_12437_2522_s.jpg,"(12437,2522)","(22.72822737285977, 114.40359039188195)",405.64743,995,397.72665
Shenzhen/16_12410_2509_s.jpg,"(12410,2509)","(22.617245880860583, 114.15522688456528)",744.22064,29888,10015.682
Shenzhen/16_12446_2498_s.jpg,"(12446,2498)","(22.523267633486494, 114.48637822765417)",57.31347,324,10000.647
Shenzhen/16_12403_2527_s.jpg,"(12403,2527)","(22.77088834692007, 114.09083634563133)",930.12933,6221,37228.062
Shenzhen/16_12406_2520_s.jpg,"(12406,2520)","(22.711159212414756, 114.11843229088875)",1190.7136,6197,10001.21
Shenzhen/16_12444_2532_s.jpg,"(12444,2532)","(22.813535838147484, 114.4679809308159)",838.93005,2893,7947.3833
Shenzhen/16_12412_2504_s.jpg,"(12412,2504)","(22.574536530531404, 114.17362418140355)",628.92633,10556,1614.6561
Shenzhen/16_12397_2493_s.jpg,"(12397,2493)","(22.48052884518629, 114.03564445511653)",793.7973,0,0
Shenzhen/16_12412_2502_s.jpg,"(12412,2502)","(22.557449039337794, 114.17362418140355)",439.75992,0,0
Shenzhen/16_12378_2517_s.jpg,"(12378,2517)","(22.685552935491348, 113.86087013515295)",484.7171,810,27.262463
Shenzhen/16_12402_2509_s.jpg,"(12402,2509)","(22.617245880860583, 114.0816376972122)",1199.434,20274,8964.385
Shenzhen/16_12401_2506_s.jpg,"(12401,2506)","(22.591621878890372, 114.07243904879307)",1820.4586,1708,1.382694
Shenzhen/16_12396_2504_s.jpg,"(12396,2504)","(22.574536530531404, 114.02644580669738)",2672.103,7640,10032.559
Shenzhen/16_12453_2534_s.jpg,"(12453,2534)","(22.830591055078724, 114.55076876658812)",37.631077,84,8.227088
Shenzhen/16_12406_2519_s.jpg,"(12406,2519)","(22.702624324784573, 114.11843229088875)",1216.3527,16061,10000.0
Shenzhen/16_12418_2503_s.jpg,"(12418,2503)","(22.565993052710212, 114.22881607191837)",392.15173,7892,10000.209
Shenzhen/16_12404_2492_s.jpg,"(12404,2492)","(22.471979484973392, 114.10003499405047)",298.7029,0,0
Shenzhen/16_12420_2530_s.jpg,"(12420,2530)","(22.796478460844515, 114.24721336875665)",200.93036,335,107.22159
Shenzhen/16_12427_2514_s.jpg,"(12427,2514)","(22.659941818818496, 114.3116039076906)",158.60883,1218,35074.363
Shenzhen/16_12442_2505_s.jpg,"(12442,2505)","(22.583079472643913, 114.44958363397762)",147.1896,394,27395.604
Shenzhen/16_12403_2515_s.jpg,"(12403,2515)","(22.66847939519827, 114.09083634563133)",1017.1628,1367,10000.0
Shenzhen/16_12402_2522_s.jpg,"(12402,2522)","(22.72822737285977, 114.0816376972122)",992.81055,3388,10000.0
Shenzhen/16_12366_2534_s.jpg,"(12366,2534)","(22.830591055078724, 113.75048635412332)",1424.6189,1019,179.05217
Shenzhen/16_12450_2493_s.jpg,"(12450,2493)","(22.48052884518629, 114.52317282133072)",32.10073,232,107.531456
Shenzhen/16_12386_2503_s.jpg,"(12386,2503)","(22.565993052710212, 113.93445932250603)",2333.0754,14272,10000.0
Shenzhen/16_12406_2527_s.jpg,"(12406,2527)","(22.77088834692007, 114.11843229088875)",1038.5775,2232,22578.799
Shenzhen/16_12418_2513_s.jpg,"(12418,2513)","(22.651403705158934, 114.22881607191837)",395.62714,2097,10000.0
Shenzhen/16_12416_2504_s.jpg,"(12416,2504)","(22.574536530531404, 114.2104187750801)",582.92523,1900,932.9314
Shenzhen/16_12417_2510_s.jpg,"(12417,2510)","(22.625786142070258, 114.21961742349923)",335.699,6104,10000.32
Shenzhen/16_12386_2512_s.jpg,"(12386,2512)","(22.642865054376422, 113.93445932250603)",364.34436,1267,4380.267
Shenzhen/16_12439_2524_s.jpg,"(12439,2524)","(22.74529337917508, 114.42198768872022)",552.34106,3595,18176.371
Shenzhen/16_12420_2532_s.jpg,"(12420,2532)","(22.813535838147484, 114.24721336875665)",137.54562,1004,109.5469
Shenzhen/16_12426_2534_s.jpg,"(12426,2534)","(22.830591055078724, 114.30240525927145)",192.68027,1629,17136.12
Shenzhen/16_12450_2512_s.jpg,"(12450,2512)","(22.642865054376422, 114.52317282133072)",52.06316,124,4.9026966
Shenzhen/16_12446_2518_s.jpg,"(12446,2518)","(22.694088899091252, 114.48637822765417)",72.17858,74,8.227088
Shenzhen/16_12404_2496_s.jpg,"(12404,2496)","(22.50617372135107, 114.10003499405047)",725.05756,0,0
Shenzhen/16_12449_2519_s.jpg,"(12449,2519)","(22.702624324784573, 114.51397417291157)",101.87043,273,36.411713
Shenzhen/16_12444_2517_s.jpg,"(12444,2517)","(22.685552935491348, 114.4679809308159)",46.948883,70,8.227088
Shenzhen/16_12372_2519_s.jpg,"(12372,2519)","(22.702624324784573, 113.80567824463813)",1340.4543,14020,10000.0
Shenzhen/16_12452_2497_s.jpg,"(12452,2497)","(22.51472094472147, 114.54157011816898)",30.89831,38,1.382694
Shenzhen/16_12390_2515_s.jpg,"(12390,2515)","(22.66847939519827, 113.97125391618258)",979.42554,4208,1.382694
